Stationid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"3335",19,21,11,6,1,23,50,59,138,115,118,96,112,101,104,151,126,155,174,164,131,83,73,46
"275",34,10,5,1,0,0,1,39,31,46,33,47,43,50,84,46,51,100,132,134,65,50,48,49
"437",14,7,7,4,3,4,49,124,231,141,71,78,71,76,60,53,72,71,81,72,63,68,38,32
"3477",5,8,2,5,0,0,1,22,35,43,23,18,24,22,23,26,36,30,32,19,23,5,8,10
"3381",10,8,5,4,0,3,1,19,69,50,41,28,28,47,46,41,31,56,73,78,44,27,26,12
"3587",14,3,6,1,2,1,0,6,6,28,18,21,31,22,24,21,14,26,25,39,23,11,15,9
"313",37,22,3,4,25,4,9,54,135,161,86,64,56,70,64,61,86,115,141,117,110,72,44,38
"3317",7,5,2,2,1,0,0,10,37,37,29,37,35,47,40,57,39,52,83,63,59,18,19,26
"3073",18,12,9,4,5,1,9,14,27,17,20,24,24,31,37,33,45,59,60,78,54,52,37,52
"3418",11,7,5,2,3,14,36,155,175,146,110,84,106,125,133,92,110,105,141,99,93,68,47,41
"3329",29,17,7,5,0,2,8,21,34,39,47,54,64,86,65,83,93,131,185,129,115,77,65,44
"3117",31,15,6,4,1,0,32,17,27,38,55,52,58,57,65,63,82,109,179,101,98,87,68,43
"3604",6,7,3,1,1,3,5,9,12,18,18,19,15,29,28,17,30,47,64,51,44,30,24,24
"3361",11,11,6,1,1,4,13,36,60,50,62,49,64,69,86,96,79,92,162,133,110,65,53,32
"3241",22,11,6,0,0,1,1,9,21,14,20,25,23,36,39,42,41,69,96,95,84,57,56,40
"3478",5,1,3,0,0,5,5,21,129,272,108,82,71,75,75,57,65,49,48,49,42,15,9,11
"298",13,13,6,1,2,3,12,26,42,60,41,54,59,67,59,66,94,133,160,112,106,74,47,41
"3394",2,2,0,0,1,1,1,1,3,11,2,5,8,4,5,11,14,26,14,6,9,9,7,2
"3582",8,10,3,0,1,1,0,3,16,13,13,17,19,13,24,19,33,42,30,31,30,28,14,16
"3050",23,17,7,6,2,2,5,8,31,25,13,14,13,35,36,36,47,70,74,76,53,47,49,28
"3303",13,8,1,1,0,0,15,40,47,36,35,39,44,63,32,74,74,114,123,98,78,43,26,27
"3386",18,12,3,0,0,1,14,28,29,42,39,45,46,50,52,45,66,104,145,128,137,73,54,30
"3102",25,12,10,2,0,3,13,48,71,34,42,48,52,74,61,65,88,105,124,130,74,68,41,42
"3352",2,0,0,0,1,0,25,30,17,17,26,19,24,28,30,34,30,43,29,38,24,8,8,3
"289",20,7,11,4,7,3,1,7,36,37,14,22,20,22,25,45,51,85,113,96,54,44,40,36
"3310",19,7,5,3,0,1,11,33,20,34,41,47,43,44,68,50,64,101,167,158,102,56,49,22
"354",46,28,1,10,19,5,8,29,71,36,61,44,64,71,89,76,91,130,127,167,115,110,81,54
"3052",16,17,9,10,6,0,7,3,7,14,23,23,31,32,31,33,40,68,111,105,65,63,55,43
"3054",26,11,6,1,0,1,2,4,8,18,19,24,26,17,15,20,37,60,69,57,53,41,42,38
"3324",14,4,2,2,5,0,18,11,26,34,28,35,44,49,52,42,63,64,68,62,24,23,20,32
"3578",18,8,2,4,0,3,2,7,28,18,14,22,27,26,27,40,33,44,81,99,83,47,41,36
"396",13,10,4,2,4,7,11,27,21,48,35,42,23,34,34,38,46,74,79,80,52,44,51,34
"3371",4,7,2,1,0,1,6,8,34,68,45,38,43,30,59,48,53,50,57,49,29,15,11,15
"270",37,20,10,5,13,4,4,18,65,46,59,70,98,83,86,92,113,224,222,229,142,92,78,46
"3399",8,1,2,1,0,2,3,11,27,76,44,23,32,33,31,37,30,49,81,67,47,29,21,18
"3631",7,2,1,2,0,0,0,4,2,8,15,19,10,12,9,11,12,19,25,29,21,14,35,14
"3048",25,9,4,0,3,1,2,15,10,16,12,15,13,37,23,22,28,41,56,73,57,51,43,28
"3071",13,4,11,4,1,5,7,13,33,27,23,23,27,29,29,37,52,61,60,73,44,29,30,27
"3392",2,4,1,1,0,12,29,21,22,38,15,26,22,26,25,24,38,42,44,52,18,26,12,8
"3396",16,7,5,0,1,3,5,7,54,43,29,44,53,61,92,72,100,121,137,111,90,54,38,32
"3601",5,3,0,0,1,1,0,3,3,9,17,12,13,19,24,12,21,24,29,36,18,20,6,7
"242",8,11,10,9,6,17,42,62,129,159,72,64,78,78,82,59,69,77,81,81,47,39,28,31
"3072",17,5,6,1,4,0,4,12,8,19,14,18,36,24,33,35,37,53,70,69,53,50,45,21
"3179",24,3,3,2,2,3,2,4,19,18,12,20,16,28,14,20,23,29,40,49,37,41,34,24
"3398",14,10,3,3,3,7,16,24,110,96,65,62,82,76,86,95,97,139,117,108,89,63,33,27
"3066",19,7,6,7,8,7,30,27,41,78,35,16,38,24,24,35,47,44,38,26,39,32,16,16
"3486",28,5,8,3,1,11,82,99,165,204,111,118,114,93,115,91,136,176,239,174,142,68,74,56
"3115",32,20,10,2,4,3,4,32,76,72,59,62,96,91,101,104,127,154,199,198,135,88,77,40
"3583",13,8,5,3,3,2,3,16,45,52,67,100,94,114,101,102,96,76,93,65,42,44,15,14
"3061",16,12,4,5,2,2,2,4,20,15,15,14,14,12,13,7,16,31,37,37,36,24,20,18
"3430",23,13,10,6,3,3,2,7,27,23,48,51,66,64,70,68,72,123,175,184,154,68,47,55
"3330",1,0,3,1,0,0,5,6,10,9,5,19,19,13,11,9,26,25,19,11,11,3,6,5
"3094",24,15,8,0,5,0,1,9,49,42,52,56,42,43,54,61,66,100,128,127,71,53,41,39
"3058",19,14,14,3,3,1,5,9,11,28,18,16,18,32,31,17,41,52,63,73,61,72,57,51
"3585",20,6,5,4,1,1,1,2,3,8,15,8,8,12,23,18,17,20,30,27,40,25,23,17
"3056",31,12,7,3,1,4,5,20,36,28,15,32,39,26,28,25,39,39,61,46,40,27,27,32
"3101",36,20,10,3,2,30,59,69,96,107,98,110,105,133,132,128,161,224,256,238,174,92,75,40
"3057",24,12,8,3,5,8,2,10,11,7,22,14,14,23,32,31,37,56,90,124,95,73,39,51
"3401",5,8,0,0,0,0,5,5,9,43,36,15,29,30,27,24,39,33,52,36,19,14,8,11
"3055",14,13,11,5,1,1,2,12,40,33,16,17,31,27,24,40,33,44,83,83,68,40,33,30
"343",13,3,2,4,4,28,38,26,69,112,69,75,85,53,64,71,55,67,79,57,41,31,18,13
"421",19,13,8,8,4,1,0,6,19,49,31,55,23,52,39,46,37,61,88,76,75,51,49,24
"3069",26,9,4,3,2,0,21,14,21,16,17,22,22,17,17,23,26,29,29,43,20,30,36,24
"3118",35,14,6,3,8,3,7,14,97,36,55,70,71,100,84,81,113,172,260,187,129,102,58,67
"3059",17,6,9,3,0,2,3,3,10,6,10,8,7,13,17,15,18,23,33,44,44,38,31,25
"3116",44,7,10,12,8,2,16,26,107,80,108,79,79,88,95,81,131,140,194,184,152,126,75,65
"2005",0,0,0,0,0,9,2,45,34,21,16,2,9,8,1,4,0,2,1,1,4,1,2,2
"3326",5,7,1,0,2,1,1,0,5,14,7,15,17,19,16,17,30,37,12,10,13,14,6,18
"3344",20,11,3,2,1,0,17,14,35,69,55,42,53,59,81,65,58,82,100,107,51,54,28,25
"3123",3,3,0,0,1,1,0,20,69,42,28,29,22,24,21,17,19,39,20,20,18,12,6,1
"2001",0,0,0,0,0,3,29,15,88,95,47,20,42,43,50,34,43,40,52,39,25,24,8,7
"3105",17,11,1,1,1,2,17,47,38,80,63,63,83,70,71,76,74,78,82,89,71,59,38,16
"3109",38,8,7,6,6,3,7,17,73,160,104,76,78,121,123,102,103,148,184,186,119,75,59,67
"3062",23,10,8,6,5,5,7,11,63,34,33,23,21,32,30,21,35,26,46,54,43,50,39,30
"3348",4,3,3,0,0,2,1,6,28,20,23,28,37,48,54,54,40,55,63,65,49,21,14,7
"3452",11,4,1,1,0,1,25,28,54,54,58,35,51,41,59,42,58,91,155,112,88,43,32,14
"3043",5,7,1,3,1,0,2,3,15,10,16,14,22,19,31,21,26,26,40,52,43,37,28,21
"3556",5,4,2,2,1,1,4,28,36,32,29,27,24,31,40,34,28,34,58,29,40,31,16,6
"3125",5,5,4,1,0,2,46,91,111,63,88,43,44,59,76,53,62,89,98,93,58,48,28,18
"3082",44,29,21,11,3,4,9,30,95,84,82,102,83,98,125,83,134,155,211,231,142,115,107,58
"3469",9,1,1,1,2,0,4,29,98,52,37,35,38,34,25,44,57,57,77,95,57,62,40,26
"3308",13,5,3,0,2,2,14,27,74,40,35,41,40,60,82,75,104,145,214,173,101,51,44,37
"3378",1,0,2,0,1,1,18,31,55,42,42,34,60,62,62,57,72,73,61,47,26,19,8,5
"3447",6,2,1,2,0,2,25,16,25,24,22,17,25,16,24,24,28,52,32,29,11,16,4,5
"3175",5,1,0,0,2,1,3,6,10,14,19,17,20,14,34,17,32,28,23,30,19,18,5,6
"3625",0,3,0,0,1,1,5,5,16,20,10,15,21,29,11,12,14,24,26,18,17,14,8,3
"3132",4,3,3,2,3,49,79,207,348,195,133,138,168,184,180,169,178,203,161,65,32,26,12,29
"3172",27,18,13,8,9,21,42,87,95,105,63,107,100,111,97,125,142,303,312,192,149,87,60,48
"3090",35,19,9,5,5,24,57,310,429,295,209,186,191,200,195,172,195,252,355,269,188,129,93,46
"3538",20,12,5,2,2,2,31,23,47,49,46,39,64,62,67,62,93,102,107,120,71,53,30,38
"3087",48,31,20,15,13,7,28,65,87,124,75,66,83,88,127,109,116,146,238,207,174,146,82,85
"3456",6,1,1,0,0,0,2,10,5,11,12,18,17,21,18,17,26,25,59,45,54,31,27,10
"3243",29,16,8,10,6,8,50,72,132,152,112,127,183,178,190,220,210,313,347,223,159,113,111,76
"3561",2,2,2,1,2,17,16,34,42,45,26,39,26,17,21,24,18,23,18,32,19,8,3,14
"3438",14,13,5,1,0,4,46,94,88,45,47,64,94,103,106,108,107,172,186,128,83,68,31,27
"3491",10,6,3,1,4,2,5,17,14,13,12,15,26,24,30,35,38,45,71,57,50,34,35,24
"3666",21,9,5,7,2,1,5,15,16,18,25,56,57,45,46,43,63,84,95,123,94,50,54,32
"3157",16,4,5,0,1,15,23,8,32,29,38,34,64,72,95,77,112,157,186,160,115,71,42,22
"3254",0,0,0,0,0,0,0,1,3,11,36,90,151,188,224,297,301,274,66,33,45,35,13,0
"3376",12,5,8,2,2,5,39,61,125,84,94,76,89,106,89,79,110,129,155,95,55,45,36,21
"3449",16,3,8,3,1,1,0,1,15,16,19,25,26,15,36,38,45,69,101,88,56,44,58,26
"3152",8,9,2,2,0,6,13,49,73,64,57,68,68,73,70,71,82,108,105,102,63,27,22,20
"3570",15,6,3,2,3,1,19,23,56,56,38,62,42,58,43,42,49,56,77,85,43,30,21,9
"3095",29,19,10,8,11,7,3,3,6,18,17,25,19,37,39,39,50,51,98,99,88,75,41,44
"3121",7,2,2,0,1,5,4,12,28,36,18,35,50,50,38,51,52,59,65,52,26,20,15,9
"3108",36,26,9,5,2,10,12,32,65,60,77,62,66,72,91,86,127,168,252,223,166,129,76,39
"266",16,14,14,9,7,1,13,49,54,34,35,56,72,69,97,122,134,210,269,162,75,51,55,27
"3150",34,15,13,3,1,30,39,39,55,59,33,58,65,77,87,76,74,234,297,305,251,131,76,55
"3351",22,17,7,6,2,2,6,49,74,71,64,82,88,86,88,109,136,202,196,167,141,108,71,46
"3096",24,18,10,5,3,3,11,44,69,141,92,146,140,122,116,117,112,165,206,177,135,75,47,48
"3620",0,0,0,0,0,0,1,0,1,1,2,0,1,1,1,3,1,3,5,5,3,3,2,3
"3629",11,4,5,0,3,0,15,16,47,45,34,26,39,21,51,39,47,63,51,59,38,17,14,16
"3618",6,5,1,0,1,1,0,18,16,25,28,21,31,38,26,18,38,72,49,55,56,32,23,20
"3311",8,5,2,2,1,2,6,48,24,39,39,35,59,77,80,81,71,123,221,137,70,48,37,29
"3347",15,12,3,3,1,0,1,13,37,53,40,51,56,46,63,46,55,63,58,78,58,28,10,35
"3342",4,6,1,1,0,0,0,2,6,17,15,10,6,30,35,22,21,24,29,30,27,47,16,16
"3393",11,3,3,0,1,0,3,7,7,10,9,20,23,13,28,28,28,29,36,62,27,17,17,9
"3588",6,2,0,0,0,0,2,10,13,23,48,43,55,48,59,43,61,55,86,107,42,19,18,4
"3596",2,2,1,0,4,0,0,2,0,3,1,5,11,9,9,6,5,7,10,17,15,8,9,5
"3669",5,2,2,1,0,0,1,4,7,9,8,6,5,15,13,19,19,16,14,21,10,6,6,4
"3590",5,6,5,4,1,4,0,7,1,2,4,9,14,8,10,15,21,25,25,15,19,22,18,9
"3523",7,7,2,2,0,1,1,2,6,11,18,19,15,37,53,42,24,67,61,46,50,30,10,6
"3309",6,7,2,1,0,0,4,9,14,25,15,25,17,35,41,22,28,56,41,45,56,52,23,28
"3611",1,1,1,4,2,0,2,2,12,8,22,18,18,20,25,13,20,26,38,24,23,19,19,7
"3267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"3499",3,2,3,1,3,4,5,15,9,15,7,11,12,17,17,28,37,35,24,28,21,17,19,12
"3586",4,3,1,0,1,1,1,6,11,30,9,4,5,7,18,11,4,6,8,18,14,13,15,3
"3363",12,2,0,0,0,1,10,38,121,101,32,25,31,28,27,25,28,39,33,25,40,31,28,13
"3299",3,1,0,1,1,0,5,25,32,45,29,14,18,20,17,13,16,20,21,28,19,18,5,5
"3170",35,17,7,9,0,13,34,124,140,114,121,98,118,116,141,155,138,250,343,317,199,135,83,52
"3468",1,1,0,0,0,0,12,4,2,1,1,1,0,0,1,1,2,5,16,8,5,2,1,0
"3504",10,4,2,5,2,2,7,38,91,38,28,31,24,18,23,37,30,33,35,33,20,14,14,19
"3144",5,5,4,0,0,0,16,34,38,41,27,49,63,47,59,68,73,104,81,43,40,29,10,11
"3507",6,4,1,2,4,7,102,342,327,184,63,85,69,76,84,117,163,260,182,115,49,53,34,15
"3688",4,3,3,1,0,1,15,20,54,49,44,50,31,49,51,44,46,81,50,49,35,23,21,6
"3552",10,12,5,5,6,2,7,25,72,62,41,65,61,50,56,68,60,85,86,77,66,45,37,19
"3524",12,8,1,1,0,0,1,12,7,14,18,30,28,28,24,28,44,80,100,83,50,39,24,18
"3148",17,10,13,3,1,12,48,89,85,83,99,109,124,169,140,177,258,425,382,226,136,93,62,38
"3106",22,15,8,9,2,3,13,33,62,41,41,46,52,62,83,87,119,187,210,205,134,86,58,42
"3671",11,7,0,1,1,1,2,13,19,26,17,21,20,32,34,29,47,55,67,78,39,33,18,11
"3593",36,13,7,5,6,29,50,134,140,96,82,58,73,73,56,65,72,106,173,119,102,66,45,35
"3294",9,6,1,3,0,16,19,44,58,69,67,54,70,56,75,93,95,152,140,129,73,42,25,14
"3615",9,1,2,1,0,3,20,79,108,89,60,41,32,36,43,39,52,74,102,84,52,34,16,8
"3400",31,14,4,3,7,3,6,25,39,33,49,55,52,49,72,66,99,157,172,133,122,78,50,45
"3568",22,12,10,4,4,1,4,21,34,21,35,36,32,55,43,45,43,52,55,50,59,47,29,37
"3613",12,8,2,2,1,1,3,8,16,16,27,32,51,41,68,56,65,117,125,123,76,61,29,17
"3375",14,0,3,3,1,2,13,27,25,40,57,62,71,65,87,102,112,133,141,99,73,61,22,16
"3338",24,13,5,10,2,12,7,44,60,47,32,27,28,32,38,36,37,47,58,44,39,28,43,23
"3654",0,0,2,1,3,10,14,11,28,41,18,18,41,33,18,21,12,28,71,28,26,15,9,3
"3521",29,14,12,7,3,19,51,148,162,133,139,147,144,173,144,172,193,200,237,207,149,87,69,67
"3510",10,7,8,3,1,1,7,7,20,18,29,27,51,34,40,52,58,73,73,86,69,68,41,30
"3560",16,8,2,1,1,3,0,4,37,12,19,19,20,43,17,28,19,38,64,46,39,46,22,31
"3543",7,3,2,3,1,1,0,2,19,39,18,12,18,10,14,16,22,31,24,27,24,17,20,15
"3379",7,4,5,3,9,12,19,79,115,49,42,57,39,49,53,49,61,49,48,47,62,38,46,27
"3124",14,9,2,2,5,5,17,30,75,87,56,61,91,89,85,94,124,151,191,173,147,68,49,49
"3528",9,3,1,1,0,1,4,5,12,13,16,18,28,38,36,32,52,51,66,59,29,27,22,28
"3532",13,11,2,1,1,0,1,7,13,11,18,43,33,43,31,43,41,86,117,121,75,52,29,26
"3494",8,2,7,2,1,2,5,26,30,28,15,24,32,24,25,40,30,43,44,35,38,25,13,16
"2022",10,2,3,2,2,2,19,81,174,68,61,60,62,79,50,78,84,105,88,76,58,35,20,27
"3327",7,3,3,4,0,5,1,4,7,9,13,16,13,21,11,21,21,34,38,33,32,28,16,11
"3318",20,27,26,2,6,29,83,160,318,136,120,112,113,132,124,136,148,196,220,209,126,115,88,45
"3511",17,8,5,5,1,2,2,4,20,35,22,32,27,39,41,34,39,52,47,63,69,57,47,35
"3555",7,2,3,2,10,22,14,63,158,158,86,55,52,51,32,36,41,46,56,31,18,23,24,16
"3575",8,6,2,2,3,0,0,6,8,6,8,12,20,23,23,23,26,65,76,43,37,27,26,19
"3500",15,11,4,1,1,3,3,3,11,15,14,14,14,24,20,37,35,31,42,55,30,24,21,10
"3602",19,11,5,0,3,1,1,8,10,22,42,35,42,26,54,46,56,88,119,124,91,66,53,46
"3509",8,3,6,1,3,5,27,34,41,36,30,61,43,41,37,38,79,90,96,78,57,45,20,11
"3390",11,6,3,2,4,1,25,24,23,14,26,19,20,30,29,39,53,58,49,62,50,43,22,23
"3424",4,4,1,2,0,3,1,17,36,41,27,21,28,49,24,23,41,51,73,50,28,36,20,10
"3530",16,13,4,6,1,0,1,5,9,10,16,21,22,32,33,24,37,41,90,70,52,31,40,29
"3577",6,2,2,0,0,0,3,3,7,9,8,5,13,15,22,14,23,35,49,48,35,22,9,9
"3598",21,12,8,3,0,6,1,6,7,4,10,11,16,11,18,32,43,61,50,51,36,23,29,28
"3302",9,3,2,1,0,5,6,5,9,11,13,17,12,30,23,29,38,35,43,30,31,36,29,15
"3506",6,1,1,2,3,0,4,18,11,18,28,4,7,24,19,14,28,26,30,27,42,37,13,8
"3564",2,0,0,0,0,2,0,9,9,8,6,3,11,13,3,8,8,17,8,10,9,11,7,6
"3551",11,6,4,7,2,1,2,4,23,13,15,17,14,22,9,15,22,24,37,39,28,22,28,17
"3490",12,12,3,0,2,4,7,12,18,23,23,22,23,16,19,30,27,43,30,28,28,32,22,15
"3505",5,8,0,1,3,5,6,8,16,13,16,17,13,7,9,13,17,16,15,26,16,6,11,5
"3535",25,12,6,9,5,1,3,5,13,21,39,28,29,34,40,36,58,71,73,79,89,61,46,32
"3614",15,9,6,4,0,0,6,23,19,20,26,37,47,23,34,45,41,76,94,79,59,30,29,23
"3240",0,0,0,0,0,0,1,2,0,0,0,13,5,4,3,0,1,0,0,0,0,0,0,0
"3619",11,13,9,5,2,1,1,2,8,16,12,16,33,18,21,27,26,58,98,99,56,46,21,21
"3565",9,4,2,1,1,4,1,29,38,13,21,17,33,31,38,23,44,44,49,54,26,14,13,14
"3622",13,6,4,9,0,3,2,4,18,15,18,10,20,25,18,31,21,64,35,36,33,23,26,27
"3525",8,3,1,0,0,0,4,1,9,9,14,8,14,13,16,20,15,27,30,20,18,22,12,5
"3591",13,6,8,5,0,1,6,8,15,20,16,23,31,22,21,34,48,62,106,70,53,30,53,24
"3520",9,10,7,7,3,2,4,7,8,21,9,14,26,28,35,34,35,55,66,66,48,55,48,23
"3605",22,6,3,1,1,5,3,4,7,6,21,21,25,28,20,51,38,52,112,75,57,40,45,20
"3689",4,1,3,2,0,3,4,13,6,14,17,16,22,19,18,10,24,26,50,42,37,29,16,16
"3493",16,7,2,1,1,2,1,8,19,19,21,21,35,28,33,23,32,41,54,52,36,20,10,11
"3128",4,4,0,1,0,1,9,27,22,34,36,23,22,12,11,14,12,17,21,20,12,13,3,5
"3182",0,0,0,0,0,0,0,1,0,13,27,91,111,182,195,221,177,185,116,27,11,3,1,0
"3122",8,9,1,1,0,0,4,4,21,31,47,30,43,39,37,43,45,66,69,64,43,32,30,15
"3522",15,5,1,3,1,2,15,3,3,7,12,11,25,10,13,25,18,29,71,58,52,27,28,23
"3526",24,3,9,1,1,30,58,85,121,57,59,64,80,74,86,92,74,86,105,147,108,59,47,32
"3617",24,5,5,8,6,7,6,10,22,10,16,20,32,28,36,38,57,72,81,66,75,51,45,40
"3492",5,0,0,1,1,0,1,1,9,13,18,10,8,17,8,23,17,21,28,17,12,8,5,4
"3595",8,3,3,0,0,1,2,22,14,21,28,44,38,55,39,39,29,42,56,64,40,38,14,25
"3597",14,10,6,8,6,5,3,12,30,15,19,16,23,52,58,26,51,61,88,55,40,35,24,17
"3513",3,1,2,0,0,0,1,7,10,11,12,14,23,24,21,26,18,37,59,54,44,25,17,5
"3498",11,0,2,0,0,1,1,30,4,7,11,13,17,25,16,29,25,33,41,18,28,16,6,10
"3127",5,0,2,0,0,2,7,16,20,27,18,16,21,34,33,19,28,24,54,59,37,22,9,4
"3661",1,2,1,3,0,0,1,13,2,10,5,3,10,6,5,10,22,20,22,22,13,16,7,4
"3610",15,10,4,1,0,1,35,95,182,74,42,30,39,31,39,33,46,47,70,61,38,40,20,8
"3589",7,2,3,1,0,0,0,12,4,5,10,9,19,29,17,32,24,16,56,61,24,29,21,35
"3563",14,8,2,0,1,0,1,20,10,3,17,9,17,17,21,28,23,35,47,66,51,26,31,23
"3554",5,2,3,4,1,3,21,3,24,22,13,22,36,28,42,34,23,35,53,26,22,14,8,14
"3647",1,0,0,0,0,1,3,11,78,25,14,13,7,18,10,10,9,8,5,6,5,1,2,4
"3606",1,1,1,0,0,0,3,18,13,44,13,11,14,14,20,21,60,96,56,16,18,5,4,7
"3514",12,5,2,1,3,2,5,23,11,9,28,18,32,31,36,48,65,92,94,86,75,41,36,28
"3608",6,1,1,2,1,0,0,16,31,37,28,20,21,11,17,17,25,34,54,40,28,14,12,13
"3479",0,0,0,0,0,0,0,1,0,2,32,102,126,148,162,188,158,92,46,14,25,4,0,0
"3653",10,8,2,1,2,1,1,2,5,10,19,24,14,15,23,23,29,34,65,55,32,30,30,27
"3516",20,17,5,4,1,52,74,86,159,96,40,45,28,40,38,58,68,79,78,49,55,40,23,15
"3275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"3646",6,1,1,2,1,0,2,7,4,10,14,14,31,20,12,12,23,20,29,29,24,22,12,14
"3120",10,7,7,15,0,2,2,24,45,41,23,36,54,47,47,44,78,68,122,94,58,36,16,11
"3503",3,3,0,0,0,1,4,2,2,12,10,13,22,19,16,21,17,24,47,60,29,27,21,9
"3517",5,3,2,2,5,22,19,54,105,75,43,29,38,18,32,35,22,35,52,18,44,19,16,10
"3616",10,4,5,7,2,2,0,3,9,10,12,14,9,20,16,15,27,27,37,33,39,28,23,15
"3557",4,0,0,0,0,8,2,4,15,8,4,5,8,11,11,7,9,8,17,18,9,6,9,2
"3692",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"3607",11,5,3,0,1,4,0,1,4,11,10,13,13,10,7,26,21,26,41,48,54,42,35,26
"3485",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,3,3,0,0
"3515",17,15,11,1,3,0,2,7,7,7,9,10,18,20,20,31,53,42,62,70,57,27,32,46
"3130",5,6,1,3,1,7,18,56,71,118,32,47,49,37,36,43,53,54,34,36,23,18,20,7
"3527",3,8,5,2,0,3,0,11,20,24,14,14,18,21,15,28,30,40,44,35,25,16,12,12
"3192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3276",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0
"3184",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"3502",11,8,3,1,0,3,0,16,55,69,31,23,32,30,15,26,47,45,35,52,30,17,21,14
"3612",9,12,1,2,1,0,1,17,5,8,5,11,22,13,21,15,20,30,46,38,25,18,12,18
"3609",4,4,0,0,0,0,0,1,1,6,8,11,14,14,15,11,16,10,22,46,17,7,7,4
"3214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3512",9,3,2,0,0,1,0,3,0,3,7,4,9,11,4,5,6,15,19,16,5,6,4,5
"3691",2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,0,1,5
"3651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
"3199",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
"3559",2,3,2,4,0,0,0,6,7,17,11,11,6,13,11,9,7,5,9,3,3,2,2,1
"3036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3567",1,1,0,0,0,0,13,0,11,6,10,7,15,11,3,5,4,2,14,10,11,8,2,0
"3488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3650",0,0,0,0,0,0,0,0,2,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0
